,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW
188,1281229486571192320,1281220657620140033,1594303888000,2020-07-09,21:11:28,WIB,1214171554084356097,m_w_ndari,Mak_KeNt,,inggih pak leres jaga jarak itu sulit karena baru meter aja sudah bikin rindu,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/M_W_Ndari/status/1281229486571192320,False,,0,,,,,,,"[{'user_id': '1214171554084356097', 'username': 'M_W_Ndari'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['inggih', 'pak', 'leres', 'jaga', 'jarak', 'itu', 'sulit', 'karena', 'baru', 'meter', 'aja', 'sudah', 'bikin', 'rindu']",<FreqDist with 14 samples and 14 outcomes>,"['inggih', 'leres', 'jaga', 'jarak', 'sulit', 'meter', 'rindu']"
189,1281229293368995841,1281220657620140033,1594303842000,2020-07-09,21:10:42,WIB,407436704,dedevtian,Dev.,,mos di sma atau smk di daerah zona merah apa boleh kak,"['aldilasandra', 'ganjarpranowo', 'pdkjateng']",[],[],1,1,0,[],[],https://twitter.com/dedevtian/status/1281229293368995841,False,,0,,,,,,,"[{'user_id': '407436704', 'username': 'dedevtian'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '416864296', 'username': 'pdkjateng'}]",,,,,"['mos', 'di', 'sma', 'atau', 'smk', 'di', 'daerah', 'zona', 'merah', 'apa', 'boleh', 'kak']",<FreqDist with 11 samples and 12 outcomes>,"['mos', 'sma', 'smk', 'daerah', 'zona', 'merah', 'kak']"
190,1281228959259086849,1280747798661484545,1594303762000,2020-07-09,21:09:22,WIB,1227423004658819072,lalang_anggoro,Lalang Anggoro,,sekarang coba ditengok pak madrasah habis asarngaji habis magribseperti buah simalakamamau stop dulu ga ada pemasukanya gimana lagidianggap normal sajaitu yang susah,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/lalang_anggoro/status/1281228959259086849,False,,0,,,,,,,"[{'user_id': '1227423004658819072', 'username': 'lalang_anggoro'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['sekarang', 'coba', 'ditengok', 'pak', 'madrasah', 'habis', 'asarngaji', 'habis', 'magribseperti', 'buah', 'simalakamamau', 'stop', 'dulu', 'ga', 'ada', 'pemasukanya', 'gimana', 'lagidianggap', 'normal', 'sajaitu', 'yang', 'susah']",<FreqDist with 21 samples and 22 outcomes>,"['coba', 'ditengok', 'madrasah', 'habis', 'asarngaji', 'habis', 'magribseperti', 'buah', 'simalakamamau', 'stop', 'pemasukanya', 'gimana', 'lagidianggap', 'normal', 'sajaitu', 'susah']"
191,1281228891831406592,1281220657620140033,1594303746000,2020-07-09,21:09:06,WIB,1856601344,arsenalkar,Arsen Alkar,,lha itu wees ono surveyne,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/arsenalkar/status/1281228891831406592,False,,0,,,,,,,"[{'user_id': '1856601344', 'username': 'arsenalkar'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['lha', 'itu', 'wees', 'ono', 'surveyne']",<FreqDist with 5 samples and 5 outcomes>,"['lha', 'wees', 'ono', 'surveyne']"
192,1281228707475058688,1281220657620140033,1594303702000,2020-07-09,21:08:22,WIB,2363815632,black_stars17,Bakoel Sayur,,jangankan jaga jarak pak pakai masker aja bnyak yg susah oh ya pak kok di kab semarang khususnya di pasar sayur jetis bandungan kok gk ada gerakan semacam rapid gitu ya pdahal kan zona rawan soalnya bnyak orang dri luar kota jga matur suwun pak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/black_stars17/status/1281228707475058688,False,,0,,,,,,,"[{'user_id': '2363815632', 'username': 'black_stars17'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['jangankan', 'jaga', 'jarak', 'pak', 'pakai', 'masker', 'aja', 'bnyak', 'yg', 'susah', 'oh', 'ya', 'pak', 'kok', 'di', 'kab', 'semarang', 'khususnya', 'di', 'pasar', 'sayur', 'jetis', 'bandungan', 'kok', 'gk', 'ada', 'gerakan', 'semacam', 'rapid', 'gitu', 'ya', 'pdahal', 'kan', 'zona', 'rawan', 'soalnya', 'bnyak', 'orang', 'dri', 'luar', 'kota', 'jga', 'matur', 'suwun', 'pak']",<FreqDist with 39 samples and 45 outcomes>,"['jaga', 'jarak', 'pakai', 'masker', 'bnyak', 'susah', 'oh', 'kab', 'semarang', 'pasar', 'sayur', 'jetis', 'bandungan', 'gk', 'gerakan', 'rapid', 'gitu', 'pdahal', 'zona', 'rawan', 'bnyak', 'orang', 'dri', 'kota', 'jga', 'matur', 'suwun']"
193,1281228440377548800,1281223987071266816,1594303638000,2020-07-09,21:07:18,WIB,599205223,aldilasandra,#dapoerMarconah #dirumahAja,,uda luluuuus tanteeeee,"['gisellacik', 'hendrarprihadi', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/AldilaSandra/status/1281228440377548800,False,,0,,,,,,,"[{'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '821749196084506624', 'username': 'GisellaCik'}, {'user_id': '1008271238', 'username': 'hendrarprihadi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['uda', 'luluuuus', 'tanteeeee']",<FreqDist with 3 samples and 3 outcomes>,"['uda', 'luluuuus', 'tanteeeee']"
194,1281228297557340161,1281220657620140033,1594303604000,2020-07-09,21:06:44,WIB,287963872,dhinakhw,Dhina Kharisma H.W,,pas lagi sayangsayangnya disuruh jaga jarak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/dhinakhw/status/1281228297557340161,False,,0,,,,,,,"[{'user_id': '287963872', 'username': 'dhinakhw'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['pas', 'lagi', 'sayangsayangnya', 'disuruh', 'jaga', 'jarak']",<FreqDist with 6 samples and 6 outcomes>,"['pas', 'sayangsayangnya', 'disuruh', 'jaga', 'jarak']"
195,1281228282243846144,1281220657620140033,1594303601000,2020-07-09,21:06:41,WIB,599205223,aldilasandra,#dapoerMarconah #dirumahAja,,suwun mbak krn anakku masuk smk dan itu setahuku dibawah kewenangan pemprov,"['moodnyarandom', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/AldilaSandra/status/1281228282243846144,False,,0,,,,,,,"[{'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '1191936046298214401', 'username': 'MoodnyaRandom'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['suwun', 'mbak', 'krn', 'anakku', 'masuk', 'smk', 'dan', 'itu', 'setahuku', 'dibawah', 'kewenangan', 'pemprov']",<FreqDist with 12 samples and 12 outcomes>,"['suwun', 'mbak', 'anakku', 'masuk', 'smk', 'setahuku', 'dibawah', 'kewenangan', 'pemprov']"
196,1281228172680298496,1281220657620140033,1594303575000,2020-07-09,21:06:15,WIB,4001857994,takology21,MbangTebu,,pak apakah bantuan pdp yg dikarantina mandiri itu hny mendapatkan beras yg sdh kuning warnanya dan saus kecap mie saja kalau seperti itu bkn tmbh daya imunnya tp justru mlh kalah sm covid maaf ini mbah saya selesai dikarantina di kampung saya dpt info spt ini dr mbah sya pak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/takology21/status/1281228172680298496,False,,0,,,,,,,"[{'user_id': '4001857994', 'username': 'takology21'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['pak', 'apakah', 'bantuan', 'pdp', 'yg', 'dikarantina', 'mandiri', 'itu', 'hny', 'mendapatkan', 'beras', 'yg', 'sdh', 'kuning', 'warnanya', 'dan', 'saus', 'kecap', 'mie', 'saja', 'kalau', 'seperti', 'itu', 'bkn', 'tmbh', 'daya', 'imunnya', 'tp', 'justru', 'mlh', 'kalah', 'sm', 'covid', 'maaf', 'ini', 'mbah', 'saya', 'selesai', 'dikarantina', 'di', 'kampung', 'saya', 'dpt', 'info', 'spt', 'ini', 'dr', 'mbah', 'sya', 'pak']",<FreqDist with 43 samples and 50 outcomes>,"['bantuan', 'pdp', 'dikarantina', 'mandiri', 'hny', 'beras', 'kuning', 'warnanya', 'saus', 'kecap', 'mie', 'bkn', 'tmbh', 'daya', 'imunnya', 'tp', 'mlh', 'kalah', 'sm', 'covid', 'maaf', 'mbah', 'selesai', 'dikarantina', 'kampung', 'dpt', 'info', 'spt', 'dr', 'mbah', 'sya']"
197,1281228114735984642,1281223987071266816,1594303561000,2020-07-09,21:06:01,WIB,821749196084506624,gisellacik,☃ gisella uci ☃,,oh iya ding smk ingetnya masih smp,"['aldilasandra', 'hendrarprihadi', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/GisellaCik/status/1281228114735984642,False,,0,,,,,,,"[{'user_id': '821749196084506624', 'username': 'GisellaCik'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '1008271238', 'username': 'hendrarprihadi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['oh', 'iya', 'ding', 'smk', 'ingetnya', 'masih', 'smp']",<FreqDist with 7 samples and 7 outcomes>,"['oh', 'iya', 'ding', 'smk', 'ingetnya', 'smp']"
198,1281227803082420224,1281220657620140033,1594303486000,2020-07-09,21:04:46,WIB,599205223,aldilasandra,#dapoerMarconah #dirumahAja,,aku bolak balik blg ke bapaknya mbok tulung ijinkan tulung ijin aja utk online jgn masuk,"['pepesaj', 'shyareepah', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/AldilaSandra/status/1281227803082420224,False,,0,,,,,,,"[{'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '1101839345592426498', 'username': 'pepesAJ'}, {'user_id': '955303638787768320', 'username': 'ShyaReepah'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['aku', 'bolak', 'balik', 'blg', 'ke', 'bapaknya', 'mbok', 'tulung', 'ijinkan', 'tulung', 'ijin', 'aja', 'utk', 'online', 'jgn', 'masuk']",<FreqDist with 15 samples and 16 outcomes>,"['bolak', 'blg', 'bapaknya', 'mbok', 'tulung', 'ijinkan', 'tulung', 'ijin', 'online', 'masuk']"
199,1281227674367610880,1281220657620140033,1594303456000,2020-07-09,21:04:16,WIB,964174784,irsyadhafidzi,Pikachu,,iya pak bahkan di daerah saya masih banyak yang tidak menggunakan masker padahal zona merah,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/IrsyadHafidzi/status/1281227674367610880,False,,0,,,,,,,"[{'user_id': '964174784', 'username': 'IrsyadHafidzi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['iya', 'pak', 'bahkan', 'di', 'daerah', 'saya', 'masih', 'banyak', 'yang', 'tidak', 'menggunakan', 'masker', 'padahal', 'zona', 'merah']",<FreqDist with 15 samples and 15 outcomes>,"['iya', 'daerah', 'masker', 'zona', 'merah']"
200,1281227671146389509,1281220657620140033,1594303455000,2020-07-09,21:04:15,WIB,1074201649592229888,klminal,xy,,ga sulit pak harihari biasa aja jaga jarak apa lg sekarang pas ada covid,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/klminal/status/1281227671146389509,False,,0,,,,,,,"[{'user_id': '1074201649592229888', 'username': 'klminal'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['ga', 'sulit', 'pak', 'harihari', 'biasa', 'aja', 'jaga', 'jarak', 'apa', 'lg', 'sekarang', 'pas', 'ada', 'covid']",<FreqDist with 14 samples and 14 outcomes>,"['sulit', 'harihari', 'jaga', 'jarak', 'lg', 'pas', 'covid']"
201,1281227659922378752,1281220657620140033,1594303452000,2020-07-09,21:04:12,WIB,116621876,risgi19,NasiRendang,,engga si pak sebenernya kuncinya cuma hutang pasti mereka pada jaga jarak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/Risgi19/status/1281227659922378752,False,,0,,,,,,,"[{'user_id': '116621876', 'username': 'Risgi19'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['engga', 'si', 'pak', 'sebenernya', 'kuncinya', 'cuma', 'hutang', 'pasti', 'mereka', 'pada', 'jaga', 'jarak']",<FreqDist with 12 samples and 12 outcomes>,"['engga', 'sebenernya', 'kuncinya', 'hutang', 'jaga', 'jarak']"
202,1281227626414137345,1281220657620140033,1594303444000,2020-07-09,21:04:04,WIB,1105021277847212032,miwahhmiwahh,miwah,,gak kok pak gak sulit udah biasa jaga jarakjaga jarak eh lama lama ngilang tanpa kabar,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/miwahhmiwahh/status/1281227626414137345,False,,0,,,,,,,"[{'user_id': '1105021277847212032', 'username': 'miwahhmiwahh'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['gak', 'kok', 'pak', 'gak', 'sulit', 'udah', 'biasa', 'jaga', 'jarakjaga', 'jarak', 'eh', 'lama', 'lama', 'ngilang', 'tanpa', 'kabar']",<FreqDist with 14 samples and 16 outcomes>,"['sulit', 'udah', 'jaga', 'jarakjaga', 'jarak', 'eh', 'ngilang', 'kabar']"
203,1281227594403155968,1280747798661484545,1594303437000,2020-07-09,21:03:57,WIB,146925681,akunnyapuput,Pengabdi Koin Shopee,,jagalah hati jangan kau kotori,"['triyogihw', 'hana_restu20', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/akunnyapuput/status/1281227594403155968,False,,0,,,,,,,"[{'user_id': '146925681', 'username': 'akunnyapuput'}, {'user_id': '801960781017333760', 'username': 'TriyogiHW'}, {'user_id': '1272566494753206274', 'username': 'Hana_restu20'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['jagalah', 'hati', 'jangan', 'kau', 'kotori']",<FreqDist with 5 samples and 5 outcomes>,"['jagalah', 'hati', 'kau', 'kotori']"
204,1281227554548879360,1281223987071266816,1594303427000,2020-07-09,21:03:47,WIB,599205223,aldilasandra,#dapoerMarconah #dirumahAja,,setahuku klo smk kewenangannya pemprov mbak soale anakku masuk smk makanya aku td lgs nanya ke pak krn semarang masuk jateng,"['gisellacik', 'hendrarprihadi', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/AldilaSandra/status/1281227554548879360,False,,0,,,,,,,"[{'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '821749196084506624', 'username': 'GisellaCik'}, {'user_id': '1008271238', 'username': 'hendrarprihadi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['setahuku', 'klo', 'smk', 'kewenangannya', 'pemprov', 'mbak', 'soale', 'anakku', 'masuk', 'smk', 'makanya', 'aku', 'td', 'lgs', 'nanya', 'ke', 'pak', 'krn', 'semarang', 'masuk', 'jateng']",<FreqDist with 19 samples and 21 outcomes>,"['setahuku', 'smk', 'kewenangannya', 'pemprov', 'mbak', 'soale', 'anakku', 'masuk', 'smk', 'td', 'lgs', 'nanya', 'semarang', 'masuk', 'jateng']"
205,1281227388928421890,1281227388928421890,1594303388000,2020-07-09,21:03:08,WIB,23343960,kompascom,Kompas.com,,gubernur jawa tengah ganjar pranowo meminta kepada seluruh tenaga medis yang menangani covid untuk rutin memeriksakan kesehatan,[],['http://dlvr.it/RbH04r'],[],0,2,7,[],[],https://twitter.com/kompascom/status/1281227388928421890,False,,0,,,,,,,"[{'user_id': '23343960', 'username': 'kompascom'}]",,,,,"['gubernur', 'jawa', 'tengah', 'ganjar', 'pranowo', 'meminta', 'kepada', 'seluruh', 'tenaga', 'medis', 'yang', 'menangani', 'covid', 'untuk', 'rutin', 'memeriksakan', 'kesehatan']",<FreqDist with 17 samples and 17 outcomes>,"['gubernur', 'jawa', 'ganjar', 'pranowo', 'tenaga', 'medis', 'menangani', 'covid', 'rutin', 'memeriksakan', 'kesehatan']"
206,1281227243662897152,1281220657620140033,1594303353000,2020-07-09,21:02:33,WIB,430467527,cahngapak311970,Cah Ngapak,,iya sangat sulit apalagi sama istri maunya ndusel ndusel terus,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/CahNgapak311970/status/1281227243662897152,False,,0,,,,,,,"[{'user_id': '430467527', 'username': 'CahNgapak311970'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['iya', 'sangat', 'sulit', 'apalagi', 'sama', 'istri', 'maunya', 'ndusel', 'ndusel', 'terus']",<FreqDist with 9 samples and 10 outcomes>,"['iya', 'sulit', 'istri', 'maunya', 'ndusel', 'ndusel']"
207,1281227178558910465,1281220657620140033,1594303338000,2020-07-09,21:02:18,WIB,1101839345592426498,pepesaj,Nona_Pe²s,,ya allah ak yang dag dig dug mualll dan panik mikir dan mbayanginnya,"['shyareepah', 'aldilasandra', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/pepesAJ/status/1281227178558910465,False,,0,,,,,,,"[{'user_id': '1101839345592426498', 'username': 'pepesAJ'}, {'user_id': '955303638787768320', 'username': 'ShyaReepah'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['ya', 'allah', 'ak', 'yang', 'dag', 'dig', 'dug', 'mualll', 'dan', 'panik', 'mikir', 'dan', 'mbayanginnya']",<FreqDist with 12 samples and 13 outcomes>,"['allah', 'ak', 'dag', 'dig', 'dug', 'mualll', 'panik', 'mikir', 'mbayanginnya']"
208,1281227129405845505,1280747798661484545,1594303326000,2020-07-09,21:02:06,WIB,1213020354832003073,fals051,TUKANGNGOPI,,mengambil bantua pemerintah pak saat ini yg paling taat,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/Fals051/status/1281227129405845505,False,,0,,,,,,,"[{'user_id': '1213020354832003073', 'username': 'Fals051'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['mengambil', 'bantua', 'pemerintah', 'pak', 'saat', 'ini', 'yg', 'paling', 'taat']",<FreqDist with 9 samples and 9 outcomes>,"['mengambil', 'bantua', 'pemerintah', 'taat']"
209,1281227091342618624,1281227091342618624,1594303317000,2020-07-09,21:01:57,WIB,821206244597723136,kendalhandal,Kendal Handal,,fasilitasi perencanaan pembangunan desa penyusunan rpjmdes sekecamatan gemuh jtg jateng pictwittercomzgvdcxcgo,"['jokowi', 'halimiskandarnu', 'ganjarpranowo', 'mirnamsi', 'kemendesa', 'dispermades_jtg', 'diskominfokend1', 'bappeda_jateng', 'kpw4jateng']",[],['https://pbs.twimg.com/media/EcfVPooU8AEyXcF.jpg'],0,1,3,"['#pendampingkendalhandal', '#danadesa']",[],https://twitter.com/KendalHandal/status/1281227091342618624,False,,0,,,,,,,"[{'user_id': '821206244597723136', 'username': 'KendalHandal'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '3292664263', 'username': 'halimiskandarnu'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1056121450573160448', 'username': 'MirnaMsi'}, {'user_id': '802380540', 'username': 'KemenDesa'}, {'user_id': '2723466133', 'username': 'DISPERMADES_JTG'}, {'user_id': '1062604644373786626', 'username': 'Diskominfokend1'}, {'user_id': '2481740090', 'username': 'Bappeda_Jateng'}, {'user_id': '932999171593748480', 'username': 'kpw4jateng'}]",,,,,"['fasilitasi', 'perencanaan', 'pembangunan', 'desa', 'penyusunan', 'rpjmdes', 'sekecamatan', 'gemuh', 'jtg', 'jateng', 'pictwittercomzgvdcxcgo']",<FreqDist with 11 samples and 11 outcomes>,"['fasilitasi', 'perencanaan', 'pembangunan', 'desa', 'penyusunan', 'rpjmdes', 'sekecamatan', 'gemuh', 'jtg', 'jateng', 'pictwittercomzgvdcxcgo']"
210,1281226998199640064,1281220657620140033,1594303295000,2020-07-09,21:01:35,WIB,1078394034,lailaindaah,Laila,,aduuuuuuuuh nggak gt maksudnya taaal,"['talitayumna', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/LailaIndaah/status/1281226998199640064,False,,0,,,,,,,"[{'user_id': '1078394034', 'username': 'LailaIndaah'}, {'user_id': '264248618', 'username': 'talitayumna'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['aduuuuuuuuh', 'nggak', 'gt', 'maksudnya', 'taaal']",<FreqDist with 5 samples and 5 outcomes>,"['aduuuuuuuuh', 'nggak', 'gt', 'maksudnya', 'taaal']"
211,1281226975726600193,1281220657620140033,1594303289000,2020-07-09,21:01:29,WIB,1213020354832003073,fals051,TUKANGNGOPI,,ambil bantuan pak yg paling taat saat ini,['ganjarpranowo'],[],[],0,0,2,[],[],https://twitter.com/Fals051/status/1281226975726600193,False,,0,,,,,,,"[{'user_id': '1213020354832003073', 'username': 'Fals051'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['ambil', 'bantuan', 'pak', 'yg', 'paling', 'taat', 'saat', 'ini']",<FreqDist with 8 samples and 8 outcomes>,"['ambil', 'bantuan', 'taat']"
212,1281226959448453125,1281226250292391937,1594303285000,2020-07-09,21:01:25,WIB,819065767463292928,kominfo_jtg,Kominfo Jateng,,dikatakan sesuai hasil evaluasi memang masih terjadi pencemaran di sungai bengawan solo namun demikian jumlahnya relatif tidak banyak dan sudah mulai terjadi perbaikan pictwittercomctwjozorxh,['ganjarpranowo'],[],['https://pbs.twimg.com/media/EcfVHQ-U0AAx1s-.jpg'],0,0,3,[],[],https://twitter.com/kominfo_jtg/status/1281226959448453125,False,,0,,,,,,,"[{'user_id': '819065767463292928', 'username': 'kominfo_jtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['dikatakan', 'sesuai', 'hasil', 'evaluasi', 'memang', 'masih', 'terjadi', 'pencemaran', 'di', 'sungai', 'bengawan', 'solo', 'namun', 'demikian', 'jumlahnya', 'relatif', 'tidak', 'banyak', 'dan', 'sudah', 'mulai', 'terjadi', 'perbaikan', 'pictwittercomctwjozorxh']",<FreqDist with 23 samples and 24 outcomes>,"['sesuai', 'hasil', 'evaluasi', 'pencemaran', 'sungai', 'bengawan', 'solo', 'relatif', 'perbaikan', 'pictwittercomctwjozorxh']"
213,1281226938728583169,1281220657620140033,1594303280000,2020-07-09,21:01:20,WIB,886060953258704896,dwi_listiyani,🌻,,susah pak apalagi kalo udah nyaman,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/dwi_listiyani/status/1281226938728583169,False,,0,,,,,,,"[{'user_id': '886060953258704896', 'username': 'dwi_listiyani'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['susah', 'pak', 'apalagi', 'kalo', 'udah', 'nyaman']",<FreqDist with 6 samples and 6 outcomes>,"['susah', 'udah', 'nyaman']"
214,1281226873045827584,1281220657620140033,1594303265000,2020-07-09,21:01:05,WIB,264248618,talitayumna,Talitha,,sulit pak suka kangen,['ganjarpranowo'],[],[],1,0,0,[],[],https://twitter.com/talitayumna/status/1281226873045827584,False,,0,,,,,,,"[{'user_id': '264248618', 'username': 'talitayumna'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['sulit', 'pak', 'suka', 'kangen']",<FreqDist with 4 samples and 4 outcomes>,"['sulit', 'suka', 'kangen']"
215,1281226747963297792,1281226747963297792,1594303235000,2020-07-09,21:00:35,WIB,44688516,botjah_tuanakal,O G E N,,disela input dataku sempat ngelirik berita kasihan tapi tak bisa berbuat banyak ditengah situasi serba sulit ini beliau berdua masih bisa bertahan untuk hidup semoga segera dibantu oleh pemerintah setempat cc pictwittercomntrffsn,['ganjarpranowo'],[],['https://pbs.twimg.com/media/EcfU7QHUMAEN-XK.jpg'],0,1,1,[],[],https://twitter.com/Botjah_TuaNakal/status/1281226747963297792,False,,0,,,,,,,"[{'user_id': '44688516', 'username': 'Botjah_TuaNakal'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['disela', 'input', 'dataku', 'sempat', 'ngelirik', 'berita', 'kasihan', 'tapi', 'tak', 'bisa', 'berbuat', 'banyak', 'ditengah', 'situasi', 'serba', 'sulit', 'ini', 'beliau', 'berdua', 'masih', 'bisa', 'bertahan', 'untuk', 'hidup', 'semoga', 'segera', 'dibantu', 'oleh', 'pemerintah', 'setempat', 'cc', 'pictwittercomntrffsn']",<FreqDist with 31 samples and 32 outcomes>,"['disela', 'input', 'dataku', 'ngelirik', 'berita', 'kasihan', 'berbuat', 'ditengah', 'situasi', 'serba', 'sulit', 'beliau', 'berdua', 'bertahan', 'hidup', 'semoga', 'dibantu', 'pemerintah', 'cc', 'pictwittercomntrffsn']"
216,1281226640878526464,1281220657620140033,1594303209000,2020-07-09,21:00:09,WIB,1124719857927245825,susucoklattttt,mas mas,,dekne sing jaga jarak pak mbeg aku,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/susucoklattttt/status/1281226640878526464,False,,0,,,,,,,"[{'user_id': '1124719857927245825', 'username': 'susucoklattttt'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['dekne', 'sing', 'jaga', 'jarak', 'pak', 'mbeg', 'aku']",<FreqDist with 7 samples and 7 outcomes>,"['dekne', 'sing', 'jaga', 'jarak', 'mbeg']"
217,1281226567960522752,1281226567960522752,1594303192000,2020-07-09,20:59:52,WIB,821206244597723136,kendalhandal,Kendal Handal,,pendampingan kegiatan posyandu di desa magersari kecamatan patebon jtg jateng pictwittercomixdgeajba,"['jokowi', 'halimiskandarnu', 'ganjarpranowo', 'mirnamsi', 'kemendesa', 'dispermades_jtg', 'diskominfokend1', 'bappeda_jateng', 'kpw4jateng']",[],"['https://pbs.twimg.com/media/EcfUwK8UMAIcqeE.jpg', 'https://pbs.twimg.com/media/EcfUwq3UEAEzcoN.jpg', 'https://pbs.twimg.com/media/EcfUxHlUEAIVVu5.jpg']",0,1,4,"['#pendampingkendalhandal', '#danadesa']",[],https://twitter.com/KendalHandal/status/1281226567960522752,False,,0,,,,,,,"[{'user_id': '821206244597723136', 'username': 'KendalHandal'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '3292664263', 'username': 'halimiskandarnu'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1056121450573160448', 'username': 'MirnaMsi'}, {'user_id': '802380540', 'username': 'KemenDesa'}, {'user_id': '2723466133', 'username': 'DISPERMADES_JTG'}, {'user_id': '1062604644373786626', 'username': 'Diskominfokend1'}, {'user_id': '2481740090', 'username': 'Bappeda_Jateng'}, {'user_id': '932999171593748480', 'username': 'kpw4jateng'}]",,,,,"['pendampingan', 'kegiatan', 'posyandu', 'di', 'desa', 'magersari', 'kecamatan', 'patebon', 'jtg', 'jateng', 'pictwittercomixdgeajba']",<FreqDist with 11 samples and 11 outcomes>,"['pendampingan', 'kegiatan', 'posyandu', 'desa', 'magersari', 'kecamatan', 'patebon', 'jtg', 'jateng', 'pictwittercomixdgeajba']"
