id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281935123961663488,1281921599747153920,1594472125000,2020-07-11,19:55:25,WIB,917031352322555904,rahmadiheru88,$tafsus kedai kopi,,"Maaf... mas'Gub 🙏
Ndak ada yg bisa saya pilih di kolom tsb -- karena yg paling buat saya ""Takut"" ;
hanya, bila kedua anak wedok sudah mulai 'ngomel/protes..!
😎

mbak bro @WidyoLita
@PFTee 
uda bro @felagonna 
bg bro @lukasomanalu 
romo @makenawalun 
mas @budimandjatmiko","['ganjarpranowo', 'lukasomanalu', 'widyolita', 'pftee', 'felagonna', 'makenawalun', 'budimandjatmiko']",[],[],1,0,5,[],[],https://twitter.com/rahmadiheru88/status/1281935123961663488,False,,0,,,,,,,"[{'user_id': '917031352322555904', 'username': 'rahmadiheru88'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '282495029', 'username': 'lukasomanalu'}, {'user_id': '4067170038', 'username': 'WidyoLita'}, {'user_id': '67546986', 'username': 'PFTee'}, {'user_id': '205111343', 'username': 'felagonna'}, {'user_id': '1237456752150380544', 'username': 'makenawalun'}, {'user_id': '183217247', 'username': 'budimandjatmiko'}]",,,,
1281935014645526528,1281813630766333952,1594472099000,2020-07-11,19:54:59,WIB,1126726016691343361,damanik1mb,M-8D,,"Sptnya di Jepang, Pak 😁",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/Damanik1Mb/status/1281935014645526528,False,,0,,,,,,,"[{'user_id': '1126726016691343361', 'username': 'Damanik1Mb'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281934989399973889,1281511107686027264,1594472093000,2020-07-11,19:54:53,WIB,1033572277638463488,chocolatekofie_,🤦‍♂️,,Mirip istrinya pak Ganjar,"['kominfo_jtg', 'ganjarpranowo', 'pramuka_jateng']",[],[],0,0,0,[],[],https://twitter.com/chocolatekofie_/status/1281934989399973889,False,,0,,,,,,,"[{'user_id': '1033572277638463488', 'username': 'chocolatekofie_'}, {'user_id': '819065767463292928', 'username': 'kominfo_jtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2915735179', 'username': 'Pramuka_Jateng'}]",,,,
1281934775490449408,1281921599747153920,1594472042000,2020-07-11,19:54:02,WIB,1073993888073842688,bluenghbrhd_,i'mblue,,Gaada opsi diri sendiri pak ? 😅,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/bluenghbrhd_/status/1281934775490449408,False,,0,,,,,,,"[{'user_id': '1073993888073842688', 'username': 'bluenghbrhd_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281934707559522308,1281866740637429760,1594472026000,2020-07-11,19:53:46,WIB,254758598,elytavery,mbak eL,,Sdh sy share juga jawabannya,"['17sulistyo', 'distanbunjateng', 'ganjarpranowo', 'sbanendro']",[],[],1,0,1,[],[],https://twitter.com/elytavery/status/1281934707559522308,False,,0,,,,,,,"[{'user_id': '254758598', 'username': 'elytavery'}, {'user_id': '563781716', 'username': '17Sulistyo'}, {'user_id': '819827111406010368', 'username': 'DistanbunJateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2882890363', 'username': 'SBanendro'}]",,,,
1281934702371201034,1281220657620140033,1594472024000,2020-07-11,19:53:44,WIB,1119255783143723010,yusrirasyid3,Yusri Rasyid,,"Memang susah pak e, Karena selama ini kita dianjurkan utk memgeratkan silaturahmi tiba2 si covid 19 suruh jaga jarak... Ya susah pak e",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/YusriRasyid3/status/1281934702371201034,False,,0,,,,,,,"[{'user_id': '1119255783143723010', 'username': 'YusriRasyid3'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281934471797731334,1281464860174237698,1594471969000,2020-07-11,19:52:49,WIB,237173849,nooorool,eninaha,,"Dicoba dulu, dirumah anaknya suruh pakai masker, face shield.. & nggak ngomong 3 jam. Digoda2 diajak ngobrol mau lepas masker gak? Kalau betah 3 jam kayak gitu baru boleh masuk sekolah","['boyack_', 'ganjarpranowo']",[],[],0,0,7,[],[],https://twitter.com/nooorool/status/1281934471797731334,False,,0,,,,,,,"[{'user_id': '237173849', 'username': 'nooorool'}, {'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281934038073094146,1281921599747153920,1594471866000,2020-07-11,19:51:06,WIB,899109989259763713,nisanyongo_,⟭ Iᴄʜɪɪ-ʙᴀɴ⁷ ⟬,,Nah ini baru benerrr wkwkwk,"['ikhrtwtt', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/NiSanYonGo_/status/1281934038073094146,False,,0,,,,,,,"[{'user_id': '899109989259763713', 'username': 'NiSanYonGo_'}, {'user_id': '921921745505751040', 'username': 'ikhrtwtt'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281933896922230787,1281911038351339522,1594471832000,2020-07-11,19:50:32,WIB,1166305200082042881,_umamlik,โДН Ж฿ΔLΣЮ,,Pak tandu kepemimpinan selnjutny saha serahin ke pak ganjar yah..🤣,"['airinairin_nz', 'jokowi', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/_Umamlik/status/1281933896922230787,False,,0,,,,,,,"[{'user_id': '1166305200082042881', 'username': '_Umamlik'}, {'user_id': '1257347831683149824', 'username': 'AirinAirin_NZ'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281933833802145792,1281921599747153920,1594471817000,2020-07-11,19:50:17,WIB,924309025444864000,damarwidi99,Damar Widi,,"Semua saling mengingatkan mas gub @ganjarpranowo, ga ada yg dominan soal anjuran krn kita semua blank soal covid ini.saiki sing penting jogo awake dewe2 disik",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/damarwidi99/status/1281933833802145792,False,,0,,,,,,,"[{'user_id': '924309025444864000', 'username': 'damarwidi99'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281933553119358976,1281464860174237698,1594471750000,2020-07-11,19:49:10,WIB,1279011001392742402,chandragianto,Chandra Gianto,,"Disekolah aja pak, sistemnya pake sistem shift, klo dari rumah lama kelamaan bosen bgt pak trus juga klo dari rumah butuh kuota, uang dari mana coba buat beli kuota",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/ChandraGianto/status/1281933553119358976,False,,0,,,,,,,"[{'user_id': '1279011001392742402', 'username': 'ChandraGianto'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281933314954162176,1281921599747153920,1594471694000,2020-07-11,19:48:14,WIB,1240844396653768704,sdobret,Suker_Dobret,,Istri,"['agungbdantoro', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/SDobret/status/1281933314954162176,False,,0,,,,,,,"[{'user_id': '1240844396653768704', 'username': 'SDobret'}, {'user_id': '241820883', 'username': 'agungbdantoro'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281933058925400070,1281849506368155649,1594471633000,2020-07-11,19:47:13,WIB,103260697,aku_arafat,eddy lengko,,Pinteran,"['mahnuarsen', 'kemensosri', 'dinsosjateng', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/aku_arafat/status/1281933058925400070,False,,0,,,,,,,"[{'user_id': '103260697', 'username': 'aku_arafat'}, {'user_id': '1272502030154645508', 'username': 'MahnuArsen'}, {'user_id': '2889531644', 'username': 'KemensosRI'}, {'user_id': '1948321218', 'username': 'dinsosjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281932717819457536,1281921599747153920,1594471551000,2020-07-11,19:45:51,WIB,1132314419281530883,baworheru,punokawan_bawor,,"Anjuran akal sehat soko awake dewek , nalar yg bener2nalar",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/BaworHeru/status/1281932717819457536,False,,0,,,,,,,"[{'user_id': '1132314419281530883', 'username': 'BaworHeru'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281932680498569218,1281921599747153920,1594471542000,2020-07-11,19:45:42,WIB,902791687637917697,nggoleng12,SuKA MuSIk InDie,,"Orang tua ajalah pak, Mau minta saran ke teman eh malah diajak ghibah😖",['ganjarpranowo'],[],[],0,0,2,[],[],https://twitter.com/nggoleng12/status/1281932680498569218,False,,0,,,,,,,"[{'user_id': '902791687637917697', 'username': 'nggoleng12'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281932604141236225,1281921599747153920,1594471524000,2020-07-11,19:45:24,WIB,1215636375866732545,prakosomagung,MAgung Prakoso❤️🇲🇨,,Anjuran Pemerintah donk...,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/PrakosoMagung/status/1281932604141236225,False,,0,,,,,,,"[{'user_id': '1215636375866732545', 'username': 'PrakosoMagung'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281932365909028864,1281866740637429760,1594471467000,2020-07-11,19:44:27,WIB,563781716,17sulistyo,Purbo Aji Sulistyo,,Kacang panjang,"['distanbunjateng', 'ganjarpranowo', 'elytavery', 'sbanendro']",[],[],2,0,1,[],[],https://twitter.com/17Sulistyo/status/1281932365909028864,False,,0,,,,,,,"[{'user_id': '563781716', 'username': '17Sulistyo'}, {'user_id': '819827111406010368', 'username': 'DistanbunJateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '254758598', 'username': 'elytavery'}, {'user_id': '2882890363', 'username': 'SBanendro'}]",,,,
1281932177718927361,1281921599747153920,1594471422000,2020-07-11,19:43:42,WIB,1010660910,daredevils29,don,,Kenapa gaada jurnal who pa gub hahaha,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/DareDevils29/status/1281932177718927361,False,,0,,,,,,,"[{'user_id': '1010660910', 'username': 'DareDevils29'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931748578693122,1281906466593497088,1594471320000,2020-07-11,19:42:00,WIB,82351366,losekid,wahyu wibawa,,"Tinggal nyesuaikan wae karo keadaan lingkungan skitar sekolahane piye..nek zona merah yo gak usah. Masalahe ora kabeh wong tuo iso nyinaoni anake, enek sing kudu kerjo golek duit ben iso mangan, kan mesake anake juga. Sukur2 tonggone opo sopoo gelem ngancani sinau..",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/LoseKid/status/1281931748578693122,False,,0,,,,,,,"[{'user_id': '82351366', 'username': 'LoseKid'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931731772141569,1281921599747153920,1594471316000,2020-07-11,19:41:56,WIB,430467527,cahngapak311970,Cah Ngapak,,"Jangan lupa makan 3 kali se hari
Biar tetap sehat.",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/CahNgapak311970/status/1281931731772141569,False,,0,,,,,,,"[{'user_id': '430467527', 'username': 'CahNgapak311970'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931672817037314,1281918231318429696,1594471302000,2020-07-11,19:41:42,WIB,1018810908955443200,yourvirgorian,𝐜𝐡𝐢𝐜𝐚,,Puji Tuhan ya Pak @ganjarpranowo,"['txtdrberseragam', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/yourvirgorian/status/1281931672817037314,False,,0,,,,,,,"[{'user_id': '1018810908955443200', 'username': 'yourvirgorian'}, {'user_id': '1233351780332900352', 'username': 'txtdrberseragam'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931592886136837,1281924120926490624,1594471283000,2020-07-11,19:41:23,WIB,902791687637917697,nggoleng12,SuKA MuSIk InDie,,"Tapi uang Itu digunakan untuk fasilitas Sekolah. Karena anak² akan semangat belajar, bila fasilitas sangat² mewadai...
Dariku seorang pelajar:)","['ufustjgjgus', 'ganjarpranowo']",[],[],0,0,2,[],[],https://twitter.com/nggoleng12/status/1281931592886136837,False,,0,,,,,,,"[{'user_id': '902791687637917697', 'username': 'nggoleng12'}, {'user_id': '1152791303047929857', 'username': 'ufustjgjgus'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931572174712832,1281821794807103488,1594471278000,2020-07-11,19:41:18,WIB,622063404,akujiwan,Jiwan Bae,,"Mohon maaf saya sendiri terdaftar di @uppdkabcilacap ,kemungkinan alurnya sama Krn masih di Jateng.","['uppdkebumen', 'ganjarpranowo', 'uppdkabcilacap']",[],[],0,0,0,[],[],https://twitter.com/AkuJiwan/status/1281931572174712832,False,,0,,,,,,,"[{'user_id': '622063404', 'username': 'AkuJiwan'}, {'user_id': '2772212270', 'username': 'uppdkebumen'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2775880316', 'username': 'uppdkabcilacap'}]",,,,
1281931515786440704,1281921599747153920,1594471265000,2020-07-11,19:41:05,WIB,307143470,deedyat_,Dee,,Aturan aja ga sedikit yg pd nglanggar aplgi anjuran,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/deedyat_/status/1281931515786440704,False,,0,,,,,,,"[{'user_id': '307143470', 'username': 'deedyat_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931376904663040,1281923688925851648,1594471232000,2020-07-11,19:40:32,WIB,851263555756097537,yotohur,TUTUP PENTIL,,Malm minggu kolu teksih makaryo pak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/yotohur/status/1281931376904663040,False,,0,,,,,,,"[{'user_id': '851263555756097537', 'username': 'yotohur'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931271451664390,1270669675462979585,1594471206000,2020-07-11,19:40:06,WIB,1101485584118210561,agus12380231902,Agus1234,,Kasihan warga di sktar situ kl trjd apa2 mau evakuasi diri aja pasti sulit..semoga merapi ttp mandali...ya Allah lindungi saudara2ku di lereng merapi yg akses jlnnya rusak akibat orang2 yg serakah dan hanya mementingkan perutnya sendiri tnpa mempedulikan keselamatan warga sekitar,"['jalinmerapi', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/Agus12380231902/status/1281931271451664390,False,,0,,,,,,,"[{'user_id': '1101485584118210561', 'username': 'Agus12380231902'}, {'user_id': '207395387', 'username': 'jalinmerapi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931235481145344,1281921599747153920,1594471198000,2020-07-11,19:39:58,WIB,899109989259763713,nisanyongo_,⟭ Iᴄʜɪɪ-ʙᴀɴ⁷ ⟬,,Bukan love yourself anjir tapi percaya diri sendiri,"['ikhrtwtt', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/NiSanYonGo_/status/1281931235481145344,False,,0,,,,,,,"[{'user_id': '899109989259763713', 'username': 'NiSanYonGo_'}, {'user_id': '921921745505751040', 'username': 'ikhrtwtt'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281931132091551746,1281859588149481473,1594471173000,2020-07-11,19:39:33,WIB,1118735317,hidayatwahyu11,wahyu hidayat,,Bs gt,"['evndari', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/hidayatwahyu11/status/1281931132091551746,False,,0,,,,,,,"[{'user_id': '1118735317', 'username': 'hidayatwahyu11'}, {'user_id': '109566501', 'username': 'evndari'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930698866036736,1281906466593497088,1594471070000,2020-07-11,19:37:50,WIB,1215978070982553600,priyo3542,Priyo354,,"Prediksi para ahli, termasuk para dokter anak, pembelajaran tatap muka min. jan2020.
Sampai skrg insan pendidikan tdk ada yg berani nabrak saran para ahli ini. Takut risiko nyawa anak, risiko dituntut orang tua dan masy.",['ganjarpranowo'],[],[],1,0,0,[],[],https://twitter.com/Priyo3542/status/1281930698866036736,False,,0,,,,,,,"[{'user_id': '1215978070982553600', 'username': 'Priyo3542'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930453075652608,1281923688925851648,1594471011000,2020-07-11,19:36:51,WIB,69225472,aziz_miring,ngashim,,"Aamiin, terharu loh di retweet pak gubernur, ga sia2 KTP saja Jawa tengah 😘",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/aziz_miring/status/1281930453075652608,False,,0,,,,,,,"[{'user_id': '69225472', 'username': 'aziz_miring'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930409362649088,1281813630766333952,1594471001000,2020-07-11,19:36:41,WIB,1280498561621393408,heruhaerudin78,Heru Haerudin,,"Saestu pak, new Zealand itu karang anyar hahaha","['cinggaro', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/HeruHaerudin78/status/1281930409362649088,False,,0,,,,,,,"[{'user_id': '1280498561621393408', 'username': 'HeruHaerudin78'}, {'user_id': '631705596', 'username': 'cinggaro'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930346997575682,1281923889346404352,1594470986000,2020-07-11,19:36:26,WIB,245659846,yasnafi,orang dalam,,sendiko dawuh pak ganjar,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/yasnafi/status/1281930346997575682,False,,0,,,,,,,"[{'user_id': '245659846', 'username': 'yasnafi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930151693914112,1281906466593497088,1594470939000,2020-07-11,19:35:39,WIB,82351366,losekid,wahyu wibawa,,"3 jam: Matematika 45 menit, Bahasa Indonesia 45 menit, IPA 45 menit. Olahraga 10 menit, sisane istirahat. Hari berikut e, pelajaran liane, IPS, Bahasa Inggris, Bahasa Jawa, Olahraga neh. Materine ora usah akeh2, ngulang wae sing wingi pas Daring. Contoh...",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/LoseKid/status/1281930151693914112,False,,0,,,,,,,"[{'user_id': '82351366', 'username': 'LoseKid'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930101018378241,1281930101018378241,1594470927000,2020-07-11,19:35:27,WIB,894371084174147588,jr_kw19,Pribumi Kawe,,"Meski Corona blm berlalu, dan sekarang Merapi, tidak mengurangi fokus pak @ganjarpranowo u/ mengatasi smua yg terjadi.

Smoga smua kesulitan ini sgr berlalu & teratasi dg baik. Amin

 https://www.pikiran-rakyat.com/nasional/pr-01592902/gunung-merapi-waspada-ganjar-pranowo-kita-meminta-ada-latihan-ngungsi-dibuatkan-jarak …",['ganjarpranowo'],['https://www.pikiran-rakyat.com/nasional/pr-01592902/gunung-merapi-waspada-ganjar-pranowo-kita-meminta-ada-latihan-ngungsi-dibuatkan-jarak'],[],1,10,36,[],[],https://twitter.com/jr_kw19/status/1281930101018378241,False,,0,,,,,,,"[{'user_id': '894371084174147588', 'username': 'jr_kw19'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281930039118794753,1281813630766333952,1594470913000,2020-07-11,19:35:13,WIB,1196788057413804032,vnd03,𝒱𝑒𝓃𝒹𝒾,,Karepe gubernure lah. Koe ki spo ngatur²!!,"['milikkenzi', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/vnd03/status/1281930039118794753,False,,0,,,,,,,"[{'user_id': '1196788057413804032', 'username': 'vnd03'}, {'user_id': '2288403410', 'username': 'milikkenzi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929875973001226,1281921599747153920,1594470874000,2020-07-11,19:34:34,WIB,69225472,aziz_miring,ngashim,,Jelasss baik Kardun dan cebong semua Aidara 😵😎,"['setiyawaniqbal', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/aziz_miring/status/1281929875973001226,False,,0,,,,,,,"[{'user_id': '69225472', 'username': 'aziz_miring'}, {'user_id': '1019893982703206400', 'username': 'SetiyawanIqbal'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929867013939202,1281911038351339522,1594470872000,2020-07-11,19:34:32,WIB,1201156523600179200,mirza_hlk,JJ Mirza,,Pak @ganjarpranowo usianya lebih muda dari Pak @jokowi tapi kog rambutnya Pak Ganjar sdah putih semua..😂😂😂,"['airinairin_nz', 'jokowi', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/mirza_hlk/status/1281929867013939202,False,,0,,,,,,,"[{'user_id': '1201156523600179200', 'username': 'mirza_hlk'}, {'user_id': '1257347831683149824', 'username': 'AirinAirin_NZ'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929855055978496,1281929855055978496,1594470869000,2020-07-11,19:34:29,WIB,2271577399,ssxm94,sxxmn,,"Yth pak gub @ganjarpranowo 
Pak bup @ir_achmadhusein 
Mohon bantuannya 🙏 pic.twitter.com/nP8zM3QaWW","['ganjarpranowo', 'ir_achmadhusein']",[],['https://pbs.twimg.com/media/EcpUZMMUEAA4RIP.jpg'],0,0,0,[],[],https://twitter.com/ssxm94/status/1281929855055978496,False,,0,,,,,,,"[{'user_id': '2271577399', 'username': 'ssxm94'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2214754338', 'username': 'ir_achmadhusein'}]",,,,
1281929841143451648,1281906466593497088,1594470865000,2020-07-11,19:34:25,WIB,1247782443806908417,okellahhh,embuh_as,,"Bener..
Sekolah emang gratis tapi kalo daring terus ksian yang gk maaf (mmpu).",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/okellahhh/status/1281929841143451648,False,,0,,,,,,,"[{'user_id': '1247782443806908417', 'username': 'okellahhh'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929828057268226,1281464860174237698,1594470862000,2020-07-11,19:34:22,WIB,1165201331939725313,greyyfox_,Diam!!,,"Aku sekolah di sebuah homeschooling, di daerah Cibubur. Kita sebagai siswa tetap datang ke sekolah, cuma memang kesannya seperti belajar di rumah. Suasananya sangat nyaman seperti di rumah sendiri. Sistem belajarnya 3 jam per hari, dan itu shift.","['boyack_', 'ganjarpranowo']",[],[],1,2,3,[],[],https://twitter.com/greyyfox_/status/1281929828057268226,False,,0,,,,,,,"[{'user_id': '1165201331939725313', 'username': 'greyyfox_'}, {'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929798718296065,1281921599747153920,1594470855000,2020-07-11,19:34:15,WIB,1233257611643895809,eddysumarno7,Eddy Sumarno,,"Ngomong kok rak mutu, dikit dikit kadrun jika beda pendapat, katanya warga negara demokrasi, beda pendapat nggak bisa, belajar demokrasi agar bisa menjadi warga yang hormat thd perbedaan","['setiyawaniqbal', 'aziz_miring', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/EddySumarno7/status/1281929798718296065,False,,0,,,,,,,"[{'user_id': '1233257611643895809', 'username': 'EddySumarno7'}, {'user_id': '1019893982703206400', 'username': 'SetiyawanIqbal'}, {'user_id': '69225472', 'username': 'aziz_miring'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929745349787651,1281923930886823936,1594470843000,2020-07-11,19:34:03,WIB,2941282326,ariobimogesit,Ario Bimo,,Ye ye selamat ya yg jawab benar,"['elytavery', 'distanbunjateng', 'dianpus07170841', 'ganjarpranowo', 'sakamilenialjtg', 'mazdayak']",[],[],0,0,1,[],[],https://twitter.com/Ariobimogesit/status/1281929745349787651,False,,0,,,,,,,"[{'user_id': '2941282326', 'username': 'Ariobimogesit'}, {'user_id': '254758598', 'username': 'elytavery'}, {'user_id': '819827111406010368', 'username': 'DistanbunJateng'}, {'user_id': '1276788805995859970', 'username': 'DianPus07170841'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1208631251554328576', 'username': 'Sakamilenialjtg'}, {'user_id': '469334696', 'username': 'mazdayak'}]",,,,
1281929621794025472,1281866740637429760,1594470813000,2020-07-11,19:33:33,WIB,1281713257581969408,ahmadi_anif,Anif Ahmadi,,Bengkoang,"['distanbunjateng', 'ganjarpranowo', 'elytavery', 'sbanendro']",[],[],0,0,1,[],[],https://twitter.com/ahmadi_anif/status/1281929621794025472,False,,0,,,,,,,"[{'user_id': '1281713257581969408', 'username': 'ahmadi_anif'}, {'user_id': '819827111406010368', 'username': 'DistanbunJateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '254758598', 'username': 'elytavery'}, {'user_id': '2882890363', 'username': 'SBanendro'}]",,,,
1281929581427978241,1281914906422329344,1594470803000,2020-07-11,19:33:23,WIB,228926125,suma_dharma,suma dharma,,Kyknya buruan mlaku ke 2024 RI1 🙈🤭😁,"['airinairin_nz', 'seruanhl', 'ganjarpranowo']",[],[],0,0,1,[],[],https://twitter.com/suma_dharma/status/1281929581427978241,False,,0,,,,,,,"[{'user_id': '228926125', 'username': 'suma_dharma'}, {'user_id': '1257347831683149824', 'username': 'AirinAirin_NZ'}, {'user_id': '1174287141909590017', 'username': 'seruanhl'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929393359646721,1281921599747153920,1594470759000,2020-07-11,19:32:39,WIB,1265843681161928704,nurrr_hidayati,🌙,,"Imo, kalau kita udah self-awareness sama suatu issue (covid 19), maka ga perlu ada anjuran dari pihak lain. Biasanya cenderung lebih ampuh, dibanding yang disuruh2 karena malah kesannya dipaksa. Jadi males2an 😔.",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/nurrr_hidayati/status/1281929393359646721,False,,0,,,,,,,"[{'user_id': '1265843681161928704', 'username': 'nurrr_hidayati'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281929146608889856,1281632578093453312,1594470700000,2020-07-11,19:31:40,WIB,189447657,arviannw,π ك ꦕꦸ,,"Jd inget cerita dr salah 1 kenalan yg main di perkebunan kopi. Wkt beliau ngisi seminar di fakultas pertanian slh 1 kampus beliau bertanya ""siapa yg lulus pgn jd petani?"", ternyata sama sekali gada yg angkat tangan 😅 kata beliau miris, skrg org dididik sbg pegawai bkn pengusaha","['bbpopt', 'ganjarpranowo']",[],[],0,0,2,[],[],https://twitter.com/arviannw/status/1281929146608889856,False,,0,,,,,,,"[{'user_id': '189447657', 'username': 'arviannw'}, {'user_id': '154406615', 'username': 'bbpopt'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281928981600538625,1281921599747153920,1594470660000,2020-07-11,19:31:00,WIB,1208166669048152064,bima040916,UripKuduUrup,,Hidup bersama dalam negara... Ikuti anjuran pemerintah karena pandemi menyangkut keberlangsungan kehidupan dalam berbangsa....,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/Bima040916/status/1281928981600538625,False,,0,,,,,,,"[{'user_id': '1208166669048152064', 'username': 'Bima040916'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
