,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW
87,1281970560751136769,1281962399352811521,1594480574000,2020-07-11,22:16:14,WIB,890934467409215488,ninjacir3ng,Official : Kang Cir3ng by N҉I҉N҉J҉A҉ K҉U҉R҉O҉,,jangan bro risikow sekali,"['03__nakula', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar', '___lopeja']",[],[],0,0,1,[],[],https://twitter.com/NinjaCir3ng/status/1281970560751136769,False,,0,,,,,,,"[{'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}, {'user_id': '1227492565525491713', 'username': '___LOPEJA'}]",,,,,"['jangan', 'bro', 'risikow', 'sekali']",<FreqDist with 4 samples and 4 outcomes>,"['bro', 'risikow']"
88,1281969812369883137,1281921599747153920,1594480395000,2020-07-11,22:13:15,WIB,1279273249801515008,bunionera,Sad Croco,,capek pak podo galak nesu yen dielingke,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/bunionera/status/1281969812369883137,False,,0,,,,,,,"[{'user_id': '1279273249801515008', 'username': 'bunionera'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['capek', 'pak', 'podo', 'galak', 'nesu', 'yen', 'dielingke']",<FreqDist with 7 samples and 7 outcomes>,"['capek', 'podo', 'galak', 'nesu', 'yen', 'dielingke']"
89,1281969758317842432,1281962399352811521,1594480382000,2020-07-11,22:13:02,WIB,3142787856,el_hasan26,BΣᄂЦKΛЯ☆🇮🇩,,cinta produk dalam negeri keren banget nih ndoro,"['03__nakula', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'ninjacir3ng', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar']",[],[],0,1,1,[],[],https://twitter.com/el_hasan26/status/1281969758317842432,False,,0,,,,,,,"[{'user_id': '3142787856', 'username': 'el_hasan26'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}]",,,,,"['cinta', 'produk', 'dalam', 'negeri', 'keren', 'banget', 'nih', 'ndoro']",<FreqDist with 8 samples and 8 outcomes>,"['cinta', 'produk', 'negeri', 'keren', 'banget', 'ndoro']"
90,1281969695663390721,1281764631262814208,1594480367000,2020-07-11,22:12:47,WIB,785145642,jateng_twit,#DirumahAja Info Jateng,,luar negeri lur,"['heywaawaa', 'disporaparjtg', 'ganjarpranowo', 'sinoeng69', 'inimagelangku', 'aslipoerworedjo', 'anakdesaid', 'gisellacik', 'ilovejepara', 'dotsemarang', 'info_blora', 'plesir_kebumen']",[],[],0,0,0,[],[],https://twitter.com/Jateng_Twit/status/1281969695663390721,False,,0,,,,,,,"[{'user_id': '785145642', 'username': 'Jateng_Twit'}, {'user_id': '119337811', 'username': 'heywaawaa'}, {'user_id': '821576106029391872', 'username': 'disporaparjtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '867695408', 'username': 'Sinoeng69'}, {'user_id': '593607951', 'username': 'IniMagelangKu'}, {'user_id': '265800695', 'username': 'AsliPoerworedjo'}, {'user_id': '828666697926144000', 'username': 'anakdesaid'}, {'user_id': '821749196084506624', 'username': 'GisellaCik'}, {'user_id': '236505186', 'username': 'ILoveJepara'}, {'user_id': '127756257', 'username': 'dotsemarang'}, {'user_id': '407462796', 'username': 'info_Blora'}, {'user_id': '1093031911524524032', 'username': 'plesir_kebumen'}]",,,,,"['luar', 'negeri', 'lur']",<FreqDist with 3 samples and 3 outcomes>,"['negeri', 'lur']"
91,1281969414326243336,1281464860174237698,1594480300000,2020-07-11,22:11:40,WIB,1413250495,toddysolo79,toddi yulianto k,,sudah punya anak belom,"['boyack_', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/toddysolo79/status/1281969414326243336,False,,0,,,,,,,"[{'user_id': '1413250495', 'username': 'toddysolo79'}, {'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['sudah', 'punya', 'anak', 'belom']",<FreqDist with 4 samples and 4 outcomes>,"['anak', 'belom']"
92,1281969377491824642,1281921599747153920,1594480292000,2020-07-11,22:11:32,WIB,1281961451880513538,agusss75509933,agusss,,sehat selalu ya pak,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/agusss75509933/status/1281969377491824642,False,,0,,,,,,,"[{'user_id': '1281961451880513538', 'username': 'agusss75509933'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['sehat', 'selalu', 'ya', 'pak']",<FreqDist with 4 samples and 4 outcomes>,['sehat']
93,1281969316447969282,1281969316447969282,1594480277000,2020-07-11,22:11:17,WIB,38336964,ringsatoe,Ring Satoe™,H. Subali Raja Sate,the best of the best sate haji subali juaraaaaaaaaaaaaa tkp jalan lingkar luar demak cc pictwittercompmdzjazc at  subali raja sate,"['ganjarpranowo', 'disporaparjtg']",[],"['https://pbs.twimg.com/media/Ecp4Pd0UEAE6DXl.jpg', 'https://pbs.twimg.com/media/Ecp4QiWUEAEPNJc.jpg', 'https://pbs.twimg.com/media/Ecp4RZSVcAEZPPg.jpg', 'https://pbs.twimg.com/media/Ecp4SSaUMAAPNL2.jpg']",0,0,0,"['#kuliner', '#thisischan', '#yummy']",[],https://twitter.com/RingSatoe/status/1281969316447969282,False,,0,,,,,,,"[{'user_id': '38336964', 'username': 'RingSatoe'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '821576106029391872', 'username': 'disporaparjtg'}]",,,,,"['the', 'best', 'of', 'the', 'best', 'sate', 'haji', 'subali', 'juaraaaaaaaaaaaaa', 'tkp', 'jalan', 'lingkar', 'luar', 'demak', 'cc', 'pictwittercompmdzjazc', 'at', 'subali', 'raja', 'sate']",<FreqDist with 16 samples and 20 outcomes>,"['the', 'best', 'of', 'the', 'best', 'sate', 'haji', 'subali', 'juaraaaaaaaaaaaaa', 'tkp', 'jalan', 'lingkar', 'demak', 'cc', 'pictwittercompmdzjazc', 'at', 'subali', 'raja', 'sate']"
94,1281969207404453888,1281962399352811521,1594480251000,2020-07-11,22:10:51,WIB,1101696077147729920,03__nakula,Nakula,,bisa gua di mutilasi,"['ninjacir3ng', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar', '___lopeja']",[],[],1,0,1,[],[],https://twitter.com/03__nakula/status/1281969207404453888,False,,0,,,,,,,"[{'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}, {'user_id': '1227492565525491713', 'username': '___LOPEJA'}]",,,,,"['bisa', 'gua', 'di', 'mutilasi']",<FreqDist with 4 samples and 4 outcomes>,"['gua', 'mutilasi']"
95,1281969132280229888,1281969132280229888,1594480233000,2020-07-11,22:10:33,WIB,71436318,kompastv,KOMPAS TV,,konser nella kharisma ganjar pranowo apresiasi menteri teten suka pictwittercomknatpesk,[],['http://dlvr.it/RbQ4yM'],['https://pbs.twimg.com/media/Ecp4IdpUMAEJprD.jpg'],0,0,16,[],[],https://twitter.com/KompasTV/status/1281969132280229888,False,,0,,,,,,,"[{'user_id': '71436318', 'username': 'KompasTV'}]",,,,,"['konser', 'nella', 'kharisma', 'ganjar', 'pranowo', 'apresiasi', 'menteri', 'teten', 'suka', 'pictwittercomknatpesk']",<FreqDist with 10 samples and 10 outcomes>,"['konser', 'nella', 'kharisma', 'ganjar', 'pranowo', 'apresiasi', 'menteri', 'teten', 'suka', 'pictwittercomknatpesk']"
96,1281969098809720832,1281912881311698951,1594480225000,2020-07-11,22:10:25,WIB,118821544,styapramana,Stya Pramana,,tukang ngibull wan jembootttt stop  gabeneerrrr id perjuangan pictwittercombgsnqheu pictwittercomrtycm,"['kompascom', 'aniesbaswedan', 'pandji', 'radioelshinta', 'dprddkijakarta', 'voaindonesia', 'prasetyoedi_', 'ganjarpranowo', 'psi_id', 'pdi_perjuangan']",['https://twitter.com/StyaPramana/status/1281967333724917760/photo/1'],"['https://pbs.twimg.com/media/Ecp4DroVcAIFjms.jpg', 'https://pbs.twimg.com/media/Ecp4FubUMAAp7t8.jpg']",0,0,0,[],[],https://twitter.com/StyaPramana/status/1281969098809720832,False,,0,,,,,,,"[{'user_id': '118821544', 'username': 'StyaPramana'}, {'user_id': '23343960', 'username': 'kompascom'}, {'user_id': '110312278', 'username': 'aniesbaswedan'}, {'user_id': '14305560', 'username': 'pandji'}, {'user_id': '121640063', 'username': 'RadioElshinta'}, {'user_id': '4677002173', 'username': 'dprddkijakarta'}, {'user_id': '75077164', 'username': 'voaindonesia'}, {'user_id': '1088295819617267713', 'username': 'PrasetyoEdi_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '3102442327', 'username': 'psi_id'}, {'user_id': '153407983', 'username': 'PDI_Perjuangan'}]",,,,,"['tukang', 'ngibull', 'wan', 'jembootttt', 'stop', 'gabeneerrrr', 'id', 'perjuangan', 'pictwittercombgsnqheu', 'pictwittercomrtycm']",<FreqDist with 10 samples and 10 outcomes>,"['tukang', 'ngibull', 'wan', 'jembootttt', 'stop', 'gabeneerrrr', 'id', 'perjuangan', 'pictwittercombgsnqheu', 'pictwittercomrtycm']"
97,1281969059144192001,1281962399352811521,1594480216000,2020-07-11,22:10:16,WIB,890934467409215488,ninjacir3ng,Official : Kang Cir3ng by N҉I҉N҉J҉A҉ K҉U҉R҉O҉,,mau makan ditempat yg laen entar cembulu lagi hihihi,"['03__nakula', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'id_h1lmy84', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar', '___lopeja']",[],[],2,0,0,[],[],https://twitter.com/NinjaCir3ng/status/1281969059144192001,False,,0,,,,,,,"[{'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '3142787856', 'username': 'ID_H1LMY84'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}, {'user_id': '1227492565525491713', 'username': '___LOPEJA'}]",,,,,"['mau', 'makan', 'ditempat', 'yg', 'laen', 'entar', 'cembulu', 'lagi', 'hihihi']",<FreqDist with 9 samples and 9 outcomes>,"['makan', 'ditempat', 'laen', 'entar', 'cembulu', 'hihihi']"
98,1281968802343694337,1281962399352811521,1594480154000,2020-07-11,22:09:14,WIB,1101696077147729920,03__nakula,Nakula,,terpaksa puasa nih,"['ninjacir3ng', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'id_h1lmy84', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar', '___lopeja']",[],[],1,0,1,[],[],https://twitter.com/03__nakula/status/1281968802343694337,False,,0,,,,,,,"[{'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '3142787856', 'username': 'ID_H1LMY84'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}, {'user_id': '1227492565525491713', 'username': '___LOPEJA'}]",,,,,"['terpaksa', 'puasa', 'nih']",<FreqDist with 3 samples and 3 outcomes>,"['terpaksa', 'puasa']"
99,1281968657338257416,1281464860174237698,1594480120000,2020-07-11,22:08:40,WIB,537264851,boyack_,ꦠꦩ꧀ꦧꦫ,,budayakan dong karena budaya itu berasal dari kebiasaan yg rutin diulangi ini lebih ke pengawasan sih yg perlu dioptimalkan,"['afamin_', 'ahmadiensya', 'ganjarpranowo', 'kemenbumn']",[],[],2,0,2,[],[],https://twitter.com/boyack_/status/1281968657338257416,False,,0,,,,,,,"[{'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '394582272', 'username': 'AFamin_'}, {'user_id': '396269239', 'username': 'Ahmadiensya'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '3184723542', 'username': 'KemenBUMN'}]",,,,,"['budayakan', 'dong', 'karena', 'budaya', 'itu', 'berasal', 'dari', 'kebiasaan', 'yg', 'rutin', 'diulangi', 'ini', 'lebih', 'ke', 'pengawasan', 'sih', 'yg', 'perlu', 'dioptimalkan']",<FreqDist with 18 samples and 19 outcomes>,"['budayakan', 'budaya', 'berasal', 'kebiasaan', 'rutin', 'diulangi', 'pengawasan', 'dioptimalkan']"
100,1281968521774108672,1281968521774108672,1594480088000,2020-07-11,22:08:08,WIB,2409320677,maspujigirimaya,Puji Wismoyo,,matur suwun achmadhusein dan bansosnya sudah kami terima pictwittercomaxqjaazglm,"['ganjarpranowo', 'phubungjateng', 'ir_achmadhusein', 'dkijakarta']",[],"['https://pbs.twimg.com/media/Ecp3ko_U8AIp3wX.jpg', 'https://pbs.twimg.com/media/Ecp3k0lUwAEbn3E.jpg']",0,0,2,[],[],https://twitter.com/MasPujiGiriMaya/status/1281968521774108672,False,,0,,,,,,,"[{'user_id': '2409320677', 'username': 'MasPujiGiriMaya'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '2711599464', 'username': 'PhubungJateng'}, {'user_id': '2214754338', 'username': 'ir_achmadhusein'}, {'user_id': '166014938', 'username': 'DKIJakarta'}]",,,,,"['matur', 'suwun', 'achmadhusein', 'dan', 'bansosnya', 'sudah', 'kami', 'terima', 'pictwittercomaxqjaazglm']",<FreqDist with 9 samples and 9 outcomes>,"['matur', 'suwun', 'achmadhusein', 'bansosnya', 'terima', 'pictwittercomaxqjaazglm']"
101,1281968388454019072,1281968388454019072,1594480056000,2020-07-11,22:07:36,WIB,2728238706,dinkopjateng,Dinkop UKM Jateng,,ketua bambang kusriyanto menyerahkan bansos jpe bahan baku produksi kpd umkm terdampak covid di kecamatan leyangan kab semarang ayo tetap semangat berproduksi pictwittercomdwwvxzs,"['dprdjatengprov', 'ganjarpranowo', 'emarachmawati66']",[],"['https://pbs.twimg.com/media/Ecp3au1U8AA9BrP.jpg', 'https://pbs.twimg.com/media/Ecp3bn4U0AASavk.jpg', 'https://pbs.twimg.com/media/Ecp3cKGUcAEsRTI.jpg', 'https://pbs.twimg.com/media/Ecp3c0RUcAEcxQD.jpg']",0,0,0,[],[],https://twitter.com/dinkopjateng/status/1281968388454019072,False,,0,,,,,,,"[{'user_id': '2728238706', 'username': 'dinkopjateng'}, {'user_id': '4890514340', 'username': 'dprdjatengprov'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '871978662320459776', 'username': 'EmaRachmawati66'}]",,,,,"['ketua', 'bambang', 'kusriyanto', 'menyerahkan', 'bansos', 'jpe', 'bahan', 'baku', 'produksi', 'kpd', 'umkm', 'terdampak', 'covid', 'di', 'kecamatan', 'leyangan', 'kab', 'semarang', 'ayo', 'tetap', 'semangat', 'berproduksi', 'pictwittercomdwwvxzs']",<FreqDist with 23 samples and 23 outcomes>,"['ketua', 'bambang', 'kusriyanto', 'menyerahkan', 'bansos', 'jpe', 'bahan', 'baku', 'produksi', 'kpd', 'umkm', 'terdampak', 'covid', 'kecamatan', 'leyangan', 'kab', 'semarang', 'ayo', 'semangat', 'berproduksi', 'pictwittercomdwwvxzs']"
102,1281968354475905024,1281906466593497088,1594480048000,2020-07-11,22:07:28,WIB,1169644926931324928,jestinpriyadi,Priyadi Jestin,,iya betul sekali ini paksangat cerdas dan membantusoalnya ibu dah mulai ngomel anak dirumah malah mainan hape mulu,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/JestinPriyadi/status/1281968354475905024,False,,0,,,,,,,"[{'user_id': '1169644926931324928', 'username': 'JestinPriyadi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['iya', 'betul', 'sekali', 'ini', 'paksangat', 'cerdas', 'dan', 'membantusoalnya', 'ibu', 'dah', 'mulai', 'ngomel', 'anak', 'dirumah', 'malah', 'mainan', 'hape', 'mulu']",<FreqDist with 18 samples and 18 outcomes>,"['iya', 'paksangat', 'cerdas', 'membantusoalnya', 'dah', 'ngomel', 'anak', 'dirumah', 'mainan', 'hape', 'mulu']"
103,1281967877386461184,1281963936997232640,1594479934000,2020-07-11,22:05:34,WIB,996446869,hendriagusp,hendri agus p,,pengin daftarke produk jasedu ke umkm jateng,"['dinkopjateng', 'provjateng', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/hendriagusp/status/1281967877386461184,False,,0,,,,,,,"[{'user_id': '996446869', 'username': 'hendriagusp'}, {'user_id': '2728238706', 'username': 'dinkopjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['pengin', 'daftarke', 'produk', 'jasedu', 'ke', 'umkm', 'jateng']",<FreqDist with 7 samples and 7 outcomes>,"['pengin', 'daftarke', 'produk', 'jasedu', 'umkm', 'jateng']"
104,1281967206230704128,1281966305537519616,1594479774000,2020-07-11,22:02:54,WIB,996446869,hendriagusp,hendri agus p,,ini produkku pak jasedu retweet ya pak bantu pemasaran aku wargane sampean pak pictwittercomgetaxcgzuk,['ganjarpranowo'],[],['https://pbs.twimg.com/media/Ecp1-J4U0AQIkxx.jpg'],0,0,0,[],[],https://twitter.com/hendriagusp/status/1281967206230704128,False,,0,,,,,,,"[{'user_id': '996446869', 'username': 'hendriagusp'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['ini', 'produkku', 'pak', 'jasedu', 'retweet', 'ya', 'pak', 'bantu', 'pemasaran', 'aku', 'wargane', 'sampean', 'pak', 'pictwittercomgetaxcgzuk']",<FreqDist with 12 samples and 14 outcomes>,"['produkku', 'jasedu', 'retweet', 'bantu', 'pemasaran', 'wargane', 'sampean', 'pictwittercomgetaxcgzuk']"
105,1281967118800482304,1281967118800482304,1594479753000,2020-07-11,22:02:33,WIB,2728238706,dinkopjateng,Dinkop UKM Jateng,,dari titik distribusi src sari cinta banjarnegara penyaluran bansos jpe bahan baku produksi bagi umkm di wil banjarnegara program jpe dlm bentuk bansos bahan baku ini merpkn slh satu upy dari pemprov jateng utk mengungkit pertumbuhan ekonomi dr sektor umkm pictwittercomoilzqxy,['ganjarpranowo'],[],"['https://pbs.twimg.com/media/Ecp2RPmU4AIxrL_.jpg', 'https://pbs.twimg.com/media/Ecp2SXsUcAEeKSP.jpg', 'https://pbs.twimg.com/media/Ecp2S7xUMAI1tnu.jpg']",0,1,5,[],[],https://twitter.com/dinkopjateng/status/1281967118800482304,False,,0,,,,,,,"[{'user_id': '2728238706', 'username': 'dinkopjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['dari', 'titik', 'distribusi', 'src', 'sari', 'cinta', 'banjarnegara', 'penyaluran', 'bansos', 'jpe', 'bahan', 'baku', 'produksi', 'bagi', 'umkm', 'di', 'wil', 'banjarnegara', 'program', 'jpe', 'dlm', 'bentuk', 'bansos', 'bahan', 'baku', 'ini', 'merpkn', 'slh', 'satu', 'upy', 'dari', 'pemprov', 'jateng', 'utk', 'mengungkit', 'pertumbuhan', 'ekonomi', 'dr', 'sektor', 'umkm', 'pictwittercomoilzqxy']",<FreqDist with 34 samples and 41 outcomes>,"['titik', 'distribusi', 'src', 'sari', 'cinta', 'banjarnegara', 'penyaluran', 'bansos', 'jpe', 'bahan', 'baku', 'produksi', 'umkm', 'wil', 'banjarnegara', 'program', 'jpe', 'dlm', 'bentuk', 'bansos', 'bahan', 'baku', 'merpkn', 'slh', 'upy', 'pemprov', 'jateng', 'mengungkit', 'pertumbuhan', 'ekonomi', 'dr', 'sektor', 'umkm', 'pictwittercomoilzqxy']"
106,1281967101368926208,1281906466593497088,1594479749000,2020-07-11,22:02:29,WIB,3067747956,solikinspp,solikin,,mungkin caranyaprotokol seperti buruh pabrik ygdri awal pandemi sampai saat inipara buruh pabrik bisa kerja normaldan tdk ada korban dri pandemidan jangan sampai ada korban dri yg namamya corona,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/SolikinSpp/status/1281967101368926208,False,,0,,,,,,,"[{'user_id': '3067747956', 'username': 'SolikinSpp'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['mungkin', 'caranyaprotokol', 'seperti', 'buruh', 'pabrik', 'ygdri', 'awal', 'pandemi', 'sampai', 'saat', 'inipara', 'buruh', 'pabrik', 'bisa', 'kerja', 'normaldan', 'tdk', 'ada', 'korban', 'dri', 'pandemidan', 'jangan', 'sampai', 'ada', 'korban', 'dri', 'yg', 'namamya', 'corona']",<FreqDist with 23 samples and 29 outcomes>,"['caranyaprotokol', 'buruh', 'pabrik', 'ygdri', 'pandemi', 'inipara', 'buruh', 'pabrik', 'kerja', 'normaldan', 'korban', 'dri', 'pandemidan', 'korban', 'dri', 'namamya', 'corona']"
107,1281966815006961666,1281964994364489728,1594479681000,2020-07-11,22:01:21,WIB,1263781982460350464,wibiantoandreas,WibiantoAndreas,,kategori yg dapat bantuan spt apa pak maaf cuma tanya,"['dinkopjateng', 'ganjarpranowo', 'emarachmawati66']",[],[],0,0,0,[],[],https://twitter.com/WibiantoAndreas/status/1281966815006961666,False,,0,,,,,,,"[{'user_id': '1263781982460350464', 'username': 'WibiantoAndreas'}, {'user_id': '2728238706', 'username': 'dinkopjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '871978662320459776', 'username': 'EmaRachmawati66'}]",,,,,"['kategori', 'yg', 'dapat', 'bantuan', 'spt', 'apa', 'pak', 'maaf', 'cuma', 'tanya']",<FreqDist with 10 samples and 10 outcomes>,"['kategori', 'bantuan', 'spt', 'maaf']"
108,1281966625369944064,1281966305537519616,1594479635000,2020-07-11,22:00:35,WIB,707405699609808897,winniewine_,Winnieeeeeeeeee,,nitip nggeh pak,['ganjarpranowo'],['https://twitter.com/winniebeauty_id/status/1265846829712719873?s=19'],[],0,0,1,[],[],https://twitter.com/Winniewine_/status/1281966625369944064,False,https://twitter.com/winniebeauty_id/status/1265846829712719873,0,,,,,,,"[{'user_id': '707405699609808897', 'username': 'Winniewine_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['nitip', 'nggeh', 'pak']",<FreqDist with 3 samples and 3 outcomes>,"['nitip', 'nggeh']"
109,1281966345341399040,1281954365750693889,1594479569000,2020-07-11,21:59:29,WIB,1258800298606223361,anisaran8,Ranti,,operasi besaran kapan pak ditertibkan yg tidak pakai masker dan tidak jaga jarak pada gagal paham new normal gantilah istilah kebiasaan baru,"['cnnindonesia', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/Anisaran8/status/1281966345341399040,False,,0,,,,,,,"[{'user_id': '1258800298606223361', 'username': 'Anisaran8'}, {'user_id': '17128975', 'username': 'CNNIndonesia'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['operasi', 'besaran', 'kapan', 'pak', 'ditertibkan', 'yg', 'tidak', 'pakai', 'masker', 'dan', 'tidak', 'jaga', 'jarak', 'pada', 'gagal', 'paham', 'new', 'normal', 'gantilah', 'istilah', 'kebiasaan', 'baru']",<FreqDist with 21 samples and 22 outcomes>,"['operasi', 'besaran', 'ditertibkan', 'pakai', 'masker', 'jaga', 'jarak', 'gagal', 'paham', 'new', 'normal', 'gantilah', 'istilah', 'kebiasaan']"
110,1281966308536406018,1281966172544528390,1594479560000,2020-07-11,21:59:20,WIB,1279698433566109697,moenthe_,moenthe_59,,kita suka,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/moenthe_/status/1281966308536406018,False,,0,,,,,,,"[{'user_id': '1279698433566109697', 'username': 'moenthe_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['kita', 'suka']",<FreqDist with 2 samples and 2 outcomes>,['suka']
